Time,CPI (base 2024-12),inflation_rate (x100)
2010-01,73.10937993293344,0.7430922986478627
2010-02,73.42167461624445,0.4271608972713059
2010-03,73.47884331510191,0.0778635180364251
2010-04,74.14950894647473,0.9127329733495948
2010-05,74.57699429166276,0.5765181068112302
2010-06,73.8645187163494,-0.9553557126839252
2010-07,74.81078867206499,1.2810886365474117
2010-08,75.15636065769601,0.4619280076645804
2010-09,75.19731733747452,0.054495294104306424
2010-10,75.53520994564707,0.4493413064938778
2010-11,75.78521634512828,0.33097994916688744
2010-12,75.90126027116735,0.15312211488662797
2011-01,77.1393465703047,1.6311801605324083
2011-02,77.08303113560927,-0.07300481168076578
2011-03,77.18456957089344,0.13172605408515725
2011-04,77.45420104610187,0.3493333922925723
2011-05,77.9183767502581,0.5992905457509634
2011-06,77.73492495541694,-0.23544098644298073
2011-07,78.8825652533768,1.4763509434376543
2011-08,79.45169244946543,0.7214866735894665
2011-09,79.3032244852684,-0.18686570369971234
2011-10,79.62831813101018,0.40993748722306655
2011-11,80.07201549527718,0.5572105184201037
2011-12,80.10187974094899,0.03729673280619128
2012-01,80.84507282609623,0.9278097936662011
2012-02,80.62578393644888,-0.27124583104656264
2012-03,81.23672107647806,0.7577441237789806
2012-04,81.6727390632866,0.5367252407911138
2012-05,81.84253863153494,0.20790237990764293
2012-06,81.8485114806693,0.007297976375419957
2012-07,82.03793612464483,0.23143321796421645
2012-08,82.54818809355187,0.6219707528134055
2012-09,83.02089643932865,0.5726453320102687
2012-10,82.85195013524236,-0.20349853028840403
2012-11,82.95860815549887,0.12873326467561785
2012-12,83.56527897471778,0.7312933916173714
2013-01,83.72313284469737,0.18889887273318973
2013-02,84.5644513084806,1.0048817276628208
2013-03,84.10966151010692,-0.5378025770127248
2013-04,82.86218930518699,-1.4831497149349837
2013-05,83.1565654410949,0.35525990608780145
2013-06,83.32636500934325,0.2041926182829501
2013-07,83.55930612558342,0.27955271565494044
2013-08,84.23253154944238,0.8056857519223026
2013-09,84.35796138126402,0.1489090135537552
2013-10,84.49021732638207,0.15677944672027877
2013-11,85.08750223981842,0.7069278933548917
2013-12,84.81787076461002,-0.31688728439629443
2014-01,84.90490370913932,0.10261156492696877
2014-02,84.88613189757417,-0.022109219544552694
2014-03,85.11224690051793,0.2663744923806721
2014-04,84.76496838656278,-0.4080241405928997
2014-05,85.04995861668814,0.33621227678124477
2014-06,84.90661023746341,-0.1685460893294355
2014-07,84.6548973096581,-0.29645857619486904
2014-08,85.10627405138356,0.5331962545230828
2014-09,84.94500712475575,-0.18948888131379293
2014-10,84.69073440446428,-0.29933804104345096
2014-11,84.84944153860594,0.18739610095210857
2014-12,84.75302268829407,-0.11363522088475575
2015-01,84.57042415761495,-0.21544780927835738
2015-02,84.65319078133399,0.09786710252839281
2015-03,84.85626765190236,0.23989275382771957
2015-04,84.32724387143014,-0.6234351275528405
2015-05,84.71121274435352,0.45533193698206187
2015-06,84.61906021485191,-0.10878433505574492
2015-07,84.31785796564758,-0.3559508324006089
2015-08,84.3972115327184,0.09411240867047699
2015-09,84.39806479688046,0.0010110098978000082
2015-10,84.03542752800838,-0.42967486250404807
2015-11,84.20352056793263,0.20002639942329203
2015-12,84.21119994539109,0.00912001945603258
2016-01,84.02604162222582,-0.2198737499113368
2016-02,83.93986194185857,-0.10256306105042023
2016-03,83.9748457725027,0.04167725540027423
2016-04,83.93132930023806,-0.05182084213948279
2016-05,83.38438697236278,-0.6516545519239525
2016-06,84.00300348985041,0.7418853096475608
2016-07,83.76750258112409,-0.28034820059115173
2016-08,84.18048243555722,0.4930072423171339
2016-09,84.18816181301568,0.009122515381565499
2016-10,83.946688055155,-0.2868262623396012
2016-11,84.2163195303634,0.321193702163991
2016-12,84.34857547548145,0.15704313113606982
2017-01,84.49533691135439,0.17399397090658297
2017-02,84.49277711886822,-0.003029507402108056
2017-03,84.52776094951236,0.04140452218173163
2017-04,84.27007517257267,-0.3048534280868931
2017-05,84.55677193102213,0.34021182236083636
2017-06,84.43560842001075,-0.14329249833497926
2017-07,84.2393576627388,-0.2324265330045816
2017-08,84.52093483621594,0.33425845268724164
2017-09,84.5038695529749,-0.020190599256986186
2017-10,84.25983600262805,-0.28878387657014226
2017-11,84.74790310332175,0.5792405063291151
2017-12,84.66513647960271,-0.09766214937274587
2018-01,84.50301628881284,-0.19148400100780227
2018-02,84.90063738832906,0.4705407179280252
2018-03,84.72827802759456,-0.20301303504488555
2018-04,84.33065692807837,-0.4692897209437996
2018-05,84.85626765190236,0.6232736029463837
2018-06,84.90405044497726,0.05631026958541341
2018-07,84.77947387731767,-0.14672629516105928
2018-08,85.13699156121744,0.42170311697986573
2018-09,85.11565995716613,-0.025055623484149248
2018-10,84.85456112357825,-0.30675769149798304
2018-11,84.99364318199271,0.16390640240528942
2018-12,85.05849125830866,0.07629756048590508
2019-01,84.80336527385514,-0.2999418173063484
2019-02,85.28631278957653,0.5694909797056003
2019-03,85.3025248086555,0.01900893419906069
2019-04,85.11565995716613,-0.2190613371744088
2019-05,85.60372705785984,0.5734163383557478
2019-06,85.35884024335093,-0.28607027161725584
2019-07,84.97401810626552,-0.4508286850996468
2019-08,85.50474841506181,0.6245795133902998
2019-09,85.4518460370146,-0.06187069025734848
2019-10,85.26668771384934,-0.2166814782270099
2019-11,85.54314530235416,0.324226958871221
2019-12,85.70611875730607,0.19051608913358553
2020-01,85.50048209425155,-0.23993230125940457
2020-02,85.56447690640545,0.07484731148457158
2020-03,85.26924750633549,-0.3450373458051881
2020-04,84.48339121308565,-0.9216174837140989
2020-05,84.88271884092596,0.47266997939643396
2020-06,84.899784124167,0.020104543626864313
2020-07,84.62503306398628,-0.3236180904522601
2020-08,85.16173622191694,0.6342132327733951
2020-09,85.44501992371818,0.3326419990581808
2020-10,85.07982286235996,-0.42740590579093407
2020-11,85.41600894220842,0.39514196026515513
2020-12,85.72659709719531,0.36361820088905983
2021-01,85.70185243649581,-0.02886462490916397
2021-02,86.19247932967568,0.5724810832337779
2021-03,86.38361050197531,0.22174924516160655
2021-04,86.23940885858852,-0.16693171603830992
2021-05,86.93311262233674,0.8043929949539841
2021-06,86.92202018823008,-0.012759734204903506
2021-07,86.75307388414379,-0.19436536762541534
2021-08,87.23004855073081,0.5498072232276385
2021-09,87.59353908376494,0.4167033482994409
2021-10,87.84354548324616,0.2854164840196072
2021-11,88.70448902275656,0.9800874210782018
2021-12,89.11405582054147,0.4617204859607815
2022-01,89.14221353788919,0.031597391778936945
2022-02,89.9161241328703,0.8681752048395719
2022-03,91.03560671348244,1.245029844655976
2022-04,90.91273667414694,-0.1349692101489497
2022-05,91.80951730846353,0.9864191389715504
2022-06,92.72506975434524,0.9972304317924063
2022-07,92.86585834108382,0.15183443605011337
2022-08,93.74216063551114,0.9436215957954852
2022-09,94.14831437664787,0.43326688694103055
2022-10,93.7677585603727,-0.40420884727976336
2022-11,94.67733815712006,0.9700344880929634
2022-12,94.87102912190586,0.20458007011601165
2023-01,95.05106786009881,0.18977209360890868
2023-02,95.58179816889512,0.5583633311489589
2023-03,96.06303915629239,0.5034860157651755
2023-04,96.13641987422886,0.07638808701135869
2023-05,96.44786129337783,0.323957787856477
2023-06,96.91033046920995,0.4795017428384174
2023-07,96.68250893794209,-0.23508487708671089
2023-08,97.53065351502171,0.8772471736578691
2023-09,98.02298693652567,0.5047986492042966
2023-10,98.22009095795967,0.2010793871866312
2023-11,98.04858486138724,-0.1746140681602837
2023-12,98.41804824355572,0.37681663910886787
2024-01,97.76018157461368,-0.6684410844177813
2024-02,98.78409856907601,1.047376322312621
2024-03,98.69023951125028,-0.09501433852746599
2024-04,98.77727245577958,0.08818799605747607
2024-05,99.46841642704165,0.6996993884109015
2024-06,99.2542471223666,-0.21531387788015222
2024-07,99.00253419456129,-0.25360418833764165
2024-08,99.68599878836488,0.6903506050263797
2024-09,99.93685845200815,0.2516498472125983
2024-10,99.6237105045351,-0.31334579886102
2024-11,99.65442801436896,0.03083353318029669
2024-12,100.0,0.3467703267347133
